id,hash,url,new,modified,stale,error
6d45ecfe-aef8-48c2-bfd9-cd87525eb918,ed8e6294e8c83c905b65c8d867866e97a73f875a,http://media.transparency.org/iati/IATI_TIS_Project_1.0931.4.xml,t,f,f,t
b9e736d3-858e-4009-89e8-98c3859be41e,cda3ab7edb5ca9ac79ad59ed3f7cc572bda5e472,http://media.transparency.org/iati/IATI_TIS_Project_1.0287.xml,t,f,f,t
4bdbf715-9d2b-4891-aee6-fc8b5ac8306b,8d33027af0f82f187debf9ae376d87064be1fc54,http://media.transparency.org/iati/IATI_TIS_Project_1.0744.xml,t,f,f,t
ac443878-1b69-4fc3-ace3-82db6692be98,6e89871723d965a327f3419692243f8c67012fcc,http://media.transparency.org/iati/IATI_TIS_Project_1.0758.xml,t,f,f,t
a2f22c1c-efa4-4546-a22c-0b0f185ad8de,ea362483ba36e748554ade1e19bae0e8529ee8d7,http://media.transparency.org/iati/IATI_TIS_Project_1.0792.xml,t,f,f,t
9253be5d-2026-40b0-9a96-367d5bc95224,ffcb77d98bb38863ce623719acca31ae51471c03,http://media.transparency.org/iati/IATI_TIS_Project_1.0794.xml,t,f,f,t
3735a1b1-4be6-4fbf-81ff-c3af14132590,4764525a8ea55d99b0dbbb51982c5c2ac2e124d5,http://media.transparency.org/iati/IATI_TIS_Project_1.0893.xml,t,f,f,t
07123b75-7cab-4b30-aa60-606ab22f4b3d,02be51c7407db0c374044f277bc0c1faff70110a,http://media.transparency.org/iati/IATI_TIS_Project_1.0931.xml,t,f,f,t
ff45e667-ebb6-44f9-8162-647bd78aaccd,283f0a3bee4cd9d04e8584f7873afe6eb852b86d,http://media.transparency.org/iati/IATI_TIS_Project_1.0941.xml,t,f,f,t
4f3af5f5-da1b-4485-ad44-8c0e712a0ae6,c587c9b4e5ca6b3a4dea8059c26a2bcd99019259,http://media.transparency.org/iati/IATI_TIS_Project_1.0996.xml,t,f,f,t
139a160e-568c-4683-b18a-2e223118fcd6,88f9fa946a31998ab522dd93dd48ff468dab42cb,http://media.transparency.org/iati/IATI_TIS_Project_1.1003.xml,t,f,f,t
e2f244bf-9fa8-4f8d-8578-f83b72c81204,fadcc59e26145f7c2e65ac9f8598bbb658fbe8bc,http://media.transparency.org/iati/IATI_TIS_Project_1.1010.xml,t,f,f,t
84fcdc46-e005-4bfb-a864-257158f21cef,1515e30fccc9e3285eed7fd78d881364534fd1dd,http://media.transparency.org/iati/IATI_TIS_Project_1.1045.xml,t,f,f,t
3f7156a1-0a91-444a-9e69-e69ae0657f70,1662c40e881039415374f6bf822d24ce1f564425,http://media.transparency.org/iati/IATI_TIS_Project_1.1053.xml,t,f,f,t
799f7497-7d34-470d-aa7c-41917cad4191,b9b55b5f54d903951dd839558232735b6d42076a,http://media.transparency.org/iati/IATI_TIS_Project_1.1068.xml,t,f,f,t
cd56a83f-c8a0-439d-b332-58404a2cd193,f72becac866c00f928f3a6dbcb0be33cc2d1956d,http://media.transparency.org/iati/IATI_TIS_Project_1.1073.xml,t,f,f,t
1500a41d-8ab5-43de-a5dd-fdbfc4a68967,b85b84e636a485d568f0802a5982b58cf2c2d9ca,http://media.transparency.org/iati/IATI_TIS_Project_1.1100.xml,t,f,f,t
3a298f62-a526-4fa9-8df7-c7ce21ec007f,ce6e5f58e47e11b2dfcb5278e4a1a38093bd1b0f,http://media.transparency.org/iati/IATI_TIS_Project_1.2001.xml,t,f,f,t
8e38cdad-48cc-46a7-9d35-17a709816bb4,99709e3dacd00b44060adf99ad5056d2bd4024a3,http://media.transparency.org/iati/IATI_TIS_Project_1.2004.xml,t,f,f,t
31cb25d3-e211-4907-b9f1-bd920e27a7d4,e82a098b09ca02c449d1c1519ed6ad4d76045ded,http://media.transparency.org/iati/IATI_TIS_Project_1.2007.xml,t,f,f,t
d7d1d725-584a-407c-bd10-23bd2d17266c,ff8ed138306c380138c42e3a1c3066e521aa332e,http://media.transparency.org/iati/IATI_TIS_Project_1.2008.xml,t,f,f,t
05f3fbc8-0aa5-419e-b7ba-6a5f95129e6d,0f0c57171bbfaec24a8fd0ef7be3066e831f4c27,http://media.transparency.org/iati/IATI_TIS_Project_1.2010.xml,t,f,f,t
9fe8633f-7c9c-48c4-aa88-3b69c02fe7cc,b0ef3f2f16e074a029a26d9ed6d4c74312976362,http://media.transparency.org/iati/IATI_TIS_Project_1.2012.xml,t,f,f,t
050a1093-0f52-49f8-994d-6bed95591d60,12bd23b3edc4c7e0533f24d7738cd1fabc60ec6b,http://media.transparency.org/iati/IATI_TIS_Project_1.2016.xml,t,f,f,t
38dab4ba-0a6e-4f90-8632-7e5110a490d5,c5e8788fd7ad34b813ff79104aed7ca6063ff315,http://media.transparency.org/iati/IATI_TIS_Project_1.2019.xml,t,f,f,t
ea7cbe96-4de2-4492-a691-9d0ee52eb2e4,23728a977640224620a023e34a41d0f401c1d79b,http://media.transparency.org/iati/IATI_TIS_Project_1.2020.xml,t,f,f,t
242d032e-f99f-4590-8a08-0d941742dc28,68cd6ddcc71222a5e159b61250630a5850673ee4,http://media.transparency.org/iati/IATI_TIS_Project_1.2021.xml,t,f,f,t
0261863e-843e-48eb-bf4f-d58fc07a5d4b,26e4ed8b3b0b4cc0a309151e6afd47983e48b5e4,https://www.redcross.org.uk/-/media/documents/about-us/international/British-Red-Cross-activity-file,t,f,f,t
a9dbc928-a836-4775-a9ce-e4af15e94fa6,b7b54db9ac87c8f0a39c123d6dfc994d0a6afc03,https://docs.gatesfoundation.org/Documents/bmgf-activity-a-c.xml,t,f,f,t
9c60cc24-bb75-4fff-9fc8-eeb81f77aeff,13739b10aaa79b28492cbee9c3d94beeea040f2e,https://docs.gatesfoundation.org/Documents/bmgf-activity-d-f.xml,t,f,f,t
12fc3031-9913-4fda-951d-74335b63efc7,e4c5a5b34bfd55075a9d0f10f20a2ad3181af066,https://docs.gatesfoundation.org/Documents/bmgf-activity-i.xml,t,f,f,t
fa375740-4cf3-47fb-90a9-8df13cdc10f5,3639d4d6c94886e0b0b865002aed20f1a0bd3248,https://docs.gatesfoundation.org/Documents/bmgf-activity-j-l.xml,t,f,f,t
96f03a30-ebb1-4bbd-8bd3-d814f296471b,4263fb48549abdb2a5cb3e395e884b567bdc7579,https://docs.gatesfoundation.org/Documents/bmgf-activity-m-o.xml,t,f,f,t
9f6eb1cc-1c82-4e74-ae5e-5ffca7537fd7,d18a329c1edce9083addc505903a71747d848d85,https://docs.gatesfoundation.org/Documents/bmgf-activity-p-r.xml,t,f,f,t
8ab782fa-97c3-4e85-84ed-e5a7c0e8afe2,93d2561847c0fa6e7ca8277814c7047d7ae8a676,https://docs.gatesfoundation.org/Documents/bmgf-activity-s-t.xml,t,f,f,t
355a8c61-66bf-49ac-b60c-ba81ac5ec38a,29283686ff4f8ad2b64edd8891c22cd426a16192,https://docs.gatesfoundation.org/Documents/bmgf-activity-u.xml,t,f,f,t
06a2b06b-510b-47c8-9d66-1e48a72f0ae5,2394d5dd078031aa1ca5c91993dab33f53f3f4c3,https://docs.gatesfoundation.org/Documents/bmgf-activity-v-z.xml,t,f,f,t
82f658d2-0cb3-4c67-a7a5-8241862d7731,9a0717f7a61978b0e29b0db72401d00ee08c1247,https://docs.gatesfoundation.org/Documents/bmgf-org.xml,t,f,f,t
e28cbc45-3bb5-4a64-a30a-18e6e9a2d6a9,83991a67db684067f10ae5e7283d30fd9939abca,http://siteresources.worldbank.org/IATI/CIF/CIF-389.xml,t,f,f,t
f1679ea2-68ca-445b-be62-6a56b269046e,d48a11ab11193145c1e8e4f58ee78feefc4750ea,http://siteresources.worldbank.org/IATI/CIF/CIF-889.xml,t,f,f,t
7769bc0d-052a-409e-9c7a-d4beb34bbdf1,102f7125ecb2b4b25bcf806a287bfef0d4247415,http://siteresources.worldbank.org/IATI/CIF/CIF-998.xml,t,f,f,t
cb499eb3-26ff-4450-8daa-98645e626c99,1c0f141d22c0e625f9c1f7de898dd1b71f471f91,http://siteresources.worldbank.org/IATI/CIF/CIF-YE.xml,t,f,f,t
908cb1a2-6efd-4e83-9d9f-648ccdba084e,919b9b38175bc1aaf9bcef2b7b43214d0f3a18dc,http://www.uk.ecorys.com/iati/GB-COH-01650169-C5127/GB-COH-01650169-C5127.xml,t,f,f,t
d564d253-8c43-48a3-8f44-cea2c7bc437e,0726af7b154be58e1470dd326a4d7d9933a0fc32,http://www.uk.ecorys.com/iati/GB-COH-01650169.xml,t,f,f,t
50bcb252-4644-4c28-b688-6de8a4a83415,610345b042507eec784d2f9ceffc56ce55ba80d9,https://sdlc.fao.org/artifactory/fao-iati-releases/Activities.xml,t,f,f,t
fbbba406-21f2-45f1-a3d4-5adc202fc814,775316f33f0b19e74ff98256a410b423b4c7e6d0,https://sdlc.fao.org/artifactory/fao-iati-releases/Organisations.xml,t,f,f,t
19af330c-3e06-4a13-88e2-af9156f73007,a369b4750baddca3149f473701041caeee566c9e,http://www.fin.gc.ca/assistance-aide/iati-iita-act.xml,t,f,f,t
001a002f-9721-4a7a-a485-f46a42a684b2,a369b4750baddca3149f473701041caeee566c9e,http://www.fin.gc.ca/assistance-aide/iati-iita-org.xml,t,f,f,t
02627781-f096-4ff8-a295-fc995636c765,38026183af1718e6209ea4d9607e409023e264e6,http://www.tripleline.com/wp-content/uploads/GPAF%20Disburse.%202013%20Onwards%2012.03.2015.xml,t,f,f,t
836a9711-582e-4124-9283-7db16a4c8f5e,eff5f03c6a1bca87b22c61036ea6dbdbd6a15b5f,https://data.rainfoundation.org/iati202/generator/202.iati.core.php,t,f,f,t
1fa72278-7db7-435c-9689-ee9f863a2190,68b19e375d5031983fbfee3f7852cc61dbc238e3,https://iati.lilianefonds.nl/Productie/IATI-activities.xml,t,f,f,t
7acb543d-bb29-4aa8-b377-7ff571c9a6ec,5a9d8500031c2e2cfcaa25332915e848927d7d8b,https://nrkia-open.azurewebsites.net/home/Iati_document,t,t,f,t
c0d1cbee-cdbe-4e70-8090-2bce6f7733e2,"",https://ssswrwerf.com,t,f,f,t
f5ceb131-5a5e-4e23-935c-93ed79cf7191,a729a8f1f03887ed3f40496b020f4060917e97c7,https://data.rainfoundation.org/iati202/WIDG.IATI_2016Q1_RAINFOUNDATION.xml,t,f,f,t
2ff06896-3d8a-48e8-9337-0e3a75dfca0d,"",http://siteresources.worldbank.org/INTSOPE/Resources/5929468-1305310586289/WB_AF.xml,t,f,f,t
320aaec2-ce85-4281-9307-2e374849efa4,3c79727ebae825ab65a431ced4a40839f219b709,http://media.transparency.org/iati/IATI_TIS_Project_1.1001.xml,t,f,f,t
515d9611-3320-45c3-8fd2-5db107d25c12,56b73dda4a5bfc8150c3bb0a8e99187267effe2f,https://files.transparency.org/content/download/2247/14008/file/IATI_TIS_Project_1.2025.xml,t,f,f,t
02e986cb-6e6d-43a8-b491-7919ed485286,9cc4caf84b6c813ead7726b958fd1f5b1a20084b,http://media.transparency.org/iati/IATI_TIS_Project_1.2027.xml,t,f,f,t
a60dc331-0f96-439e-aebf-28c894eebc35,344873b1119dec5fc1cd1b9e02dd10aad4deed4e,http://media.transparency.org/iati/IATI_TIS_Project_1.2029.xml,t,f,f,t
883549b8-c92f-493b-84b4-233db4a834e6,302467b82de47fb78763686fff7d5ff3f0e8c18c,http://media.transparency.org/iati/IATI_TIS_Project_10000318.xml,t,f,f,t
669d105d-5df0-4d8e-8b59-3eeb4e43a20a,57155b59370a6417e343f5fbbecffd2d387d78b4,http://media.transparency.org/iati/IATI_TIS_Project_10000848.xml,t,f,f,t
e383cfdb-395c-4f71-9487-65c99e641259,27328e1da14b27631aafd42e4410677c0d737d3b,http://media.transparency.org/iati/IATI_TIS_Project_10000913.xml,t,f,f,t
9cbd859c-1c5a-4f25-beca-645acac02d38,4a7a15fba51dbb61667cd64ed0eba1ff76ac1141,http://media.transparency.org/iati/IATI_TIS_Project_1.2030.xml,t,f,f,t
c74625ee-1d7e-4065-bcf2-9e777adefa2a,5a529084742620ff37f413322cb6bad2936fff4f,http://media.transparency.org/iati/IATI_TIS_Project_1.2036.xml,t,f,f,t
46389b8a-4f58-44bd-864f-bb69a7a25ee6,3f414c3c67756f406c52862175ee3f145585a9ee,http://media.transparency.org/iati/IATI_TIS_Project_1.2064.xml,t,f,f,t
7bae74f5-ee98-4044-acb7-e114765c08ec,76d7c5a1227346ccf358e3a3cc463b5f64d1a020,http://media.transparency.org/iati/IATI_TIS_Project_1.2065.xml,t,f,f,t
498a74c0-44fe-4dfb-8f41-d907e3efa812,a86e87337b8688d1a302e0ee7d4e7e82b98cb977,http://media.transparency.org/iati/IATI_TIS_Project_1.2083.xml,t,f,f,t
004b9638-7903-4b54-bfd4-fc6e4b60c609,50b68b70edd85a4d0c46d7a36d999b9825df9f12,https://docs.gatesfoundation.org/Documents/bmgf-activity-g-h.xml,t,f,f,t
921576a4-c30f-48e1-8770-ce4c0b850a4e,7b64c6156e00c8b40318d3f2bed4954fcea6d46a,http://siteresources.worldbank.org/IATI/CIF/CIF-CD.xml,t,f,f,t
